 7.69694 -10.9767
 7.68694 -10.7172
 7.68278 -10.4086
 7.67889 -10.0997
 7.66889  -9.8403
 7.65917  -9.5803
 7.66083  -9.2228
 7.65111  -8.9628
 7.64139  -8.7028
 7.63167  -8.4425
 7.62778  -8.1336
 7.62389  -7.8247
 7.61417  -7.5642
 7.60444  -7.3033
 7.59472  -7.0428
 7.58528  -6.7817
 7.57556  -6.5208
 7.56278  -6.1725
 7.54722  -5.9592
 7.53194  -5.7453
 7.52250  -5.4836
 7.51278  -5.2217
 7.50333  -4.9597
 7.49389  -4.6975
 7.48444  -4.4353
 7.48083  -4.1256
 7.47750  -3.8161
 7.46806  -3.5536
 7.47028  -3.1967
 7.46111  -2.9342
 7.45167  -2.6717
 7.44222  -2.4089
 7.44472  -2.0522
 7.43556  -1.7894
 7.42611  -1.5267
 7.42861  -1.1700
 7.42556  -1.0000
 6.21250  -1.0000
 6.21250  -1.0014
 6.20389  -1.4031
 6.19528  -1.8044
 6.18667  -2.2053
 6.17806  -2.6061
 6.18111  -2.9147
 6.17250  -3.3147
 6.17556  -3.6231
 6.17861  -3.9314
 6.18750  -4.1942
 6.19667  -4.4569
 6.21750  -4.6289
 6.23222  -4.8467
 6.24722  -5.0644
 6.26222  -5.2828
 6.27722  -5.5011
 6.29806  -5.6744
 6.31889  -5.8478
 6.33389  -6.0669
 6.34889  -6.2861
 6.37583  -6.4150
 6.40278  -6.5444
 6.41778  -6.7642
 6.43278  -6.9842
 6.44778  -7.2042
 6.46278  -7.4242
 6.48361  -7.5994
 6.49278  -7.8647
 6.51361  -8.0403
 6.53472  -8.2158
 6.54972  -8.4364
 6.57694  -8.5672
 6.59806  -8.7431
 6.61917  -8.9189
 6.63417  -9.1397
 6.64917  -9.3608
 6.65833  -9.6269
 6.66750  -9.8931
 6.68861 -10.0692
 6.69778 -10.3353
 6.71278 -10.5564
 6.72806 -10.7778
 6.73722 -11.0439
 6.74639 -11.3103
 6.76139 -11.5314
 6.77667 -11.7528
 6.78583 -12.0192
 6.79500 -12.2853
 6.80417 -12.5517
 6.81333 -12.8181
 6.81056 -13.1744
 6.81972 -13.4408
 6.82889 -13.7072
 6.83806 -13.9736
 6.84722 -14.2400
 6.85667 -14.5064
 6.86583 -14.7725
 6.87500 -15.0389
 6.87194 -15.3953
 6.87500 -15.7067
 6.87833 -16.0178
 6.88139 -16.3289
 6.87806 -16.6850
 6.87500 -17.0408
 6.87167 -17.3967
 6.86861 -17.7522
 6.87167 -18.0631
 6.86833 -18.4183
 6.86500 -18.7733
 6.86167 -19.1283
 6.86444 -19.4389
 6.85472 -19.8378
 6.85778 -20.1481
 6.85417 -20.5022
 6.85056 -20.8564
 6.84056 -21.2539
 6.84333 -21.5639
 6.83972 -21.9175
 6.83306 -22.1819
 6.82917 -22.5350
 6.81889 -22.9308
 6.82167 -23.2403
 6.82417 -23.5494
 6.82694 -23.8589
 6.83611 -24.1253
 6.84528 -24.3917
 6.85472 -24.6578
 6.86389 -24.9242
 6.88000 -25.1475
 6.90917 -25.2844
 6.93194 -25.4642
 6.96139 -25.6000
 6.99083 -25.7350
 7.01722 -25.7806
 7.03361 -26.0025
 7.06333 -26.1356
 7.07972 -26.3569
 7.10306 -26.5336
 7.12611 -26.7097
 7.15278 -26.7519
 7.16278 -27.0172
 7.17278 -27.2825
 7.18306 -27.5475
 7.19306 -27.8125
 7.18972 -28.1681
 7.19972 -28.4331
 7.20333 -28.7431
 7.21333 -29.0081
 7.22361 -29.2731
 7.22722 -29.5831
 7.23056 -29.8931
 7.24083 -30.1578
 7.23750 -30.5128
 7.24778 -30.7775
 7.25139 -31.0872
 7.25472 -31.3969
 7.25833 -31.7067
 7.26889 -31.9711
 7.27944 -32.2356
 7.29694 -32.4547
 7.32167 -32.6278
 7.33944 -32.8461
 7.35722 -33.0642
 7.38222 -33.2356
 7.40750 -33.4064
 7.43972 -33.5297
 7.45806 -33.7456
 7.47639 -33.9611
 7.48750 -34.2233
 7.49889 -34.4856
 7.51750 -34.7000
 7.53611 -34.9144
 7.55472 -35.1281
 7.58083 -35.2933
 7.59250 -35.5542
 7.61139 -35.7667
 7.62333 -36.0272
 7.64250 -36.2389
 7.65444 -36.4989
 7.64806 -36.7697
 7.62639 -36.9156
 7.60444 -37.0603
 7.59417 -37.4650
 7.58389 -37.8694
 7.57361 -38.2731
 7.58556 -38.5342
 7.59778 -38.7950
 7.60972 -39.0558
 7.62194 -39.3164
 7.63444 -39.5767
 7.66194 -39.7403
 7.67444 -40.0000
 7.68694 -40.2597
 7.69944 -40.5192
 7.71222 -40.7783
 7.72500 -41.0372
 7.73806 -41.2958
 7.73528 -41.6525
 7.74833 -41.9111
 7.74583 -42.2678
 7.74306 -42.6242
 7.73250 -43.0292
 7.72167 -43.4336
 7.71056 -43.8375
 7.69944 -44.2406
 7.70444 -44.5478
 7.70944 -44.8547
 7.70611 -45.2097
 7.70278 -45.5642
 7.69944 -45.9186
 7.69583 -46.2728
 7.70083 -46.5792
 7.70583 -46.8858
 7.71944 -47.1447
 7.73333 -47.4036
 7.74694 -47.6622
 7.76111 -47.9206
 7.77500 -48.1789
 7.78917 -48.4367
 7.78583 -48.7906
 7.80028 -49.0483
 7.81472 -49.3058
 7.82917 -49.5631
 7.86194 -49.7222
 7.90389 -49.8303
 7.94611 -49.9356
 7.97806 -49.8686
 8.02028 -49.9689
 8.06278 -50.0661
 8.10556 -50.1608
 8.13750 -50.0853
 8.17472 -50.0911
 8.20083 -49.9289
 8.22694 -49.7653
 8.25278 -49.6003
 8.27833 -49.4342
 8.29528 -49.6811
 8.31250 -49.9275
 8.33000 -50.1733
 8.34750 -50.4189
 8.36500 -50.6639
 8.38306 -50.9083
 8.40083 -51.1522
 8.41917 -51.3958
 8.43750 -51.6389
 8.45611 -51.8814
 8.47472 -52.1233
 8.49361 -52.3644
 8.49500 -52.7225
 8.51417 -52.9633
 8.53361 -53.2036
 8.55306 -53.4431
 8.55472 -53.8008
 8.57472 -54.0400
 8.59500 -54.2783
 8.59694 -54.6358
 8.60833 -54.9333
 8.61972 -55.2308
 8.63111 -55.5281
 8.64306 -55.8250
 8.66417 -56.0611
 8.68583 -56.2964
 8.70778 -56.5311
 8.72972 -56.7653
 8.75222 -56.9983
 8.77472 -57.2308
 8.79778 -57.4625
 8.82083 -57.6936
 8.84417 -57.9236
 8.84833 -58.2797
 8.87222 -58.5089
 8.89639 -58.7372
 8.92083 -58.9644
 8.94583 -59.1911
 8.96083 -59.4817
 8.97611 -59.7717
 8.99194 -60.0614
 9.00778 -60.3508
 9.02361 -60.6400
 9.04000 -60.9286
 9.05667 -61.2167
 9.07333 -61.5044
 9.10111 -61.7253
 9.12917 -61.9447
 9.14694 -62.2308
 9.16500 -62.5161
 9.20389 -62.8053
 9.23361 -63.0206
 9.26361 -63.2347
 9.27250 -63.5864
 9.30333 -63.7989
 9.33472 -64.0103
 9.34444 -64.3608
 9.37667 -64.5703
 9.40944 -64.7783
 9.44250 -64.9850
 9.47611 -65.1900
 9.51000 -65.3936
 9.54472 -65.5956
 9.56889 -65.8697
 9.59333 -66.1428
 9.60694 -66.4894
 9.62111 -66.8356
 9.65861 -67.0322
 9.69639 -67.2275
 9.72333 -67.4964
 9.75111 -67.7642
 9.76778 -68.1075
 9.80806 -68.2972
 9.84917 -68.4850
 9.86750 -68.8261
 9.91000 -69.0108
 9.92972 -69.3503
 9.96167 -69.6108
 9.99444 -69.8697
10.00420 -70.2867
10.03830 -70.5439
10.06140 -70.8803
10.10940 -71.0547
10.14610 -71.3081
10.18390 -71.5597
10.21030 -71.8917
10.26190 -72.0583
10.31470 -72.2219
10.34390 -72.5503
10.41720 -72.7617
10.46110 -73.0017
10.50640 -73.2397
10.56440 -73.3894
10.62360 -73.5358
10.68390 -73.6786
10.75610 -73.7297
10.82890 -73.7756
10.91250 -73.7261
10.99560 -73.6703
11.05920 -73.7903
11.12330 -73.9067
11.20670 -73.8333
11.27220 -73.9403
11.35500 -73.8550
11.42140 -73.9522
11.50360 -73.8547
11.58470 -73.7508
11.65190 -73.8331
11.72000 -73.9108
11.78830 -73.9839
11.85750 -74.0525
11.93220 -74.0183
12.00670 -73.9792
12.08080 -73.9342
12.15440 -73.8842
12.23110 -73.7294
12.30060 -73.7678
12.36530 -74.0000
12.42940 -74.3278
12.49970 -74.4519
12.62560 -65.2733
12.60940 -65.2686
12.56280 -65.1528
12.53110 -65.1403
12.51640 -65.0336
12.50420 -64.7272
12.50750 -64.4281
12.51080 -64.1289
12.51420 -63.8294
12.51720 -63.5303
12.52030 -63.2311
12.52330 -62.9317
12.54080 -62.6389
12.54360 -62.3394
12.56030 -62.0464
12.60500 -61.7631
12.62110 -61.4681
12.65060 -61.1767
12.67920 -60.9839
12.72030 -60.9919
12.76170 -60.9972
12.80280 -60.9997
13.02250 -54.7567
