214505.03 -223350.3 +000015.8-000035.100006.3 07.3500.40F2 0            
220105.07 -130137.9 -000007.0-000119.200013.6 07.3500.44F2 0            
221654.98 -200131.3 +000114.1-000055.800008.1 07.3500.16A2 0            
222410.41 -020342.9 +000005.2-000009.200002.9 07.3500.21A3 0            
222439.78 -653717.2 +000022.5+000000.400004.9 07.35-0.04B9 0            
224720.53 -160846.4 +000366.4-000055.300029.5 07.3500.68G5 1            
230115.41 +441155.0 -000008.9+000004.000007.2 07.3500.38A3 0            
230857.07 +385454.7 +000005.7-000005.500004.8 07.3500.04A0 0            
232001.19 +414517.4 +000032.3+000004.900004.6 07.3500.22A0 0            
232426.62 -371203.3 -000010.1-000004.700004.0 07.3500.10A3 0            
233536.11 +082257.8 +000066.2-000041.000014.0 07.3500.41F0 0            
234316.88 -704905.8 +000066.5+000054.200015.5 07.3500.83G8 0            
235543.71 -534907.7 +000029.4-000007.100003.3 07.3500.33A7 0            
002707.81 +311037.7 +000000.3-000003.800002.0 07.3501.69M1 0            
002800.52 -113931.5 +000039.6-000016.100008.9 07.3501.21M5 0            
002910.43 -113553.2 +000026.2+000023.200002.6 07.3501.62K5 0            
015326.98 -333352.7 -000007.4-000005.200003.5 07.3501.17K0 0            
023753.27 -334038.2 -000003.4+000011.600002.0 07.3501.46K4 0            
030048.41 -204137.5 +000011.4+000004.200002.2 07.3501.66M0 0            
033826.37 +150859.2 +000003.6-000057.500006.8 07.3501.16G5 0            
034019.56 -431426.8 +000005.0-000015.500001.3 07.3501.68M2 0            
034346.03 +262252.2 -000012.2-000012.400004.0 07.3501.16K1 0            
035018.98 -755344.2 +000030.6-000001.800003.5 07.3501.53M0 0 0.09  86.00
044956.16 -305814.1 -000013.7+000011.800002.7 07.3501.16K1 0            
045833.22 -285315.8 +000000.5-000004.700001.3 07.3501.61K5 0            
052049.94 +341602.9 +000002.6-000002.800001.4 07.3501.57K2 0            
055003.13 -343313.2 +000004.2+000013.700001.5 07.3501.65M2 0            
064211.96 +252806.8 -000006.7-000013.900002.7 07.3501.62M0 0            
065634.16 -223841.6 +000020.2+000009.400003.4 07.3501.28K0 1            
070419.60 +040125.8 -000010.5+000044.800004.6 07.3501.01G5 0            
070709.58 -293222.5 +000018.2+000011.700003.7 07.3501.58M2 0 0.17  20.89
073715.21 +535027.1 -000010.4-000039.700004.7 07.3501.05K0 0            
073736.52 -655501.5 -000003.5+000024.000001.3 07.3501.30K1 0            
074532.13 +255919.3 +000000.4-000018.700001.9 07.3501.53K5 1            
074820.49 +494524.8 -000017.2-000017.200004.8 07.3501.09K0 0            
075857.24 +483732.1 -000006.4-000013.900007.7 07.3501.02K0 0            
080438.77 -295757.6 -000012.6-000001.000002.7 07.3501.57M4 0            
082023.45 +080026.5 -000009.8-000004.500001.9 07.3501.39K0 0            
083104.48 +381729.7 +000000.3-000005.800001.4 07.3501.56K5 0            
085300.11 +295741.9 -000020.3-000037.800008.1 07.3501.09K2 0            
090808.41 +144241.1 -000022.5-000009.500005.7 07.3501.21K0 0            
092449.04 -234934.4 -000037.5-000032.200008.4 07.3501.01K2 0 0.19  12.83
093441.46 +081114.9 +000007.0-000000.300000.8 07.3501.67M3 0            
093947.58 -404921.4 -000057.8+000048.700006.5 07.3501.16K1 0            
103032.88 -104828.6 -000012.4+000005.800000.2 07.3501.64K5 0            
110919.07 -114040.0 -000032.9-000002.400001.1 07.3501.56K5 0            
114629.24 -242903.9 -000023.6+000001.500003.6 07.3501.66M0 0            
120333.18 +294045.0 +000003.5-000022.700002.5 07.3501.50M3 0            
121500.23 -560613.0 -000021.4+000001.500002.3 07.3501.30K1 0            
123115.61 -524732.4 -000000.1-000003.500001.7 07.3501.46K2 0            
123355.07 -170441.6 -000053.8-000002.400005.7 07.3501.03K0 0            
130440.01 +535127.2 -000014.5+000017.900003.0 07.3501.31K2 0            
134106.96 -622957.7 -000008.7-000004.600001.3 07.3501.60K3 0            
140223.55 -673206.9 -000005.8-000011.200001.4 07.3501.21K1 0            
145116.84 -472421.2 -000014.3-000007.300000.6 07.3501.21K2 1            
152109.38 -063645.6 +000026.9+000015.600005.1 07.3501.16K2 0            
152504.52 -061444.8 -000032.5+000006.100006.5 07.3501.14K0 0            
161217.57 +323919.0 -000094.0+000031.200004.9 07.3501.04K0 0            
162955.38 -751221.9 -000021.5-000028.500003.2 07.3501.27K2 0            
164900.39 +125255.1 -000009.0-000005.800001.4 07.3501.58K5 0            
165458.35 -501120.9 -000092.8-000018.400006.8 07.3501.10K1 0            
170029.72 -212741.3 -000018.1-000081.900010.1 07.3501.10K0 0            
170031.92 +385430.4 +000013.2-000042.600004.1 07.3501.02K0 0            
172438.83 +391234.2 -000018.5+000019.800003.8 07.3501.27K5 0            
172743.69 -631549.3 +000003.6+000004.300002.1 07.3501.66K5 0            
173624.69 +253658.8 +000004.4-000010.400004.1 07.3501.17K2 0            
175401.41 +423849.5 +000006.1+000003.600004.3 07.3501.01G6 0            
181359.02 +201637.6 +000008.3+000008.100001.9 07.3501.27K0 0            
181918.17 +523907.0 -000009.0-000006.300003.1 07.3501.21K5 0            
183904.74 +725734.0 -000000.6+000015.600004.1 07.3501.04K5 0            
184454.07 +331115.3 +000020.8-000030.200002.6 07.3501.57K5 0            
190826.22 -125721.8 +000002.8-000019.500002.8 07.3501.40K0 0            
191051.55 -150440.1 +000003.4-000002.700003.9 07.3501.48M4 0            
192007.49 +263943.8 -000020.7+000010.700003.2 07.3501.53K  0            
192952.76 +224223.9 -000000.3-000000.200001.6 07.3501.81M0 0            
193037.34 +250715.0 -000001.2-000002.500001.6 07.3501.21G2 0            
193042.07 +684448.1 +000053.1+000078.700005.8 07.3501.15K0 0            
193445.30 +163830.0 +000007.8-000002.800005.5 07.3501.14K0 0            
194440.58 -231550.7 +000009.3-000035.400000.9 07.3501.53K4 0            
204124.54 -055952.6 +000005.6-000002.600003.4 07.3501.01K0 0            
204630.13 -220950.0 +000010.3-000044.800007.3 07.3501.31K2 0            
211318.83 -245045.4 +000018.2-000026.600002.4 07.3501.33K3 0            
212328.41 +310658.5 +000001.7-000011.700002.9 07.3501.64K2 0            
214346.16 -572205.9 +000050.8-000048.600005.7 07.3501.22K2 0            
220300.92 -083000.1 +000018.4-000004.100001.2 07.3501.27K0 0            
221318.51 +492228.8 +000013.8-000050.800006.1 07.3501.27K2 0            
222610.61 -280045.0 -000000.4-000014.300004.3 07.3501.37K3 0            
230107.97 -451218.2 +000046.2-000043.900004.9 07.3501.41K4 1            
230457.17 +043559.8 +000031.5-000004.500001.9 07.3501.47K2 0            
230547.17 -355122.7 +006767.3+001326.700303.9 07.3501.48M2 0            
231530.30 -594139.3 -000016.2-000016.300002.2 07.3501.31K2 1            
232117.40 +383456.3 -000005.2-000011.500003.6 07.3501.07K0 1            
232936.02 +383836.1 +000007.3+000001.000001.8 07.3501.76M. 0            
235033.31 -690533.7 +000051.9-000043.600005.8 07.3501.21K2 0            
235338.48 -203103.0 +000000.8-000045.200005.2 07.3501.22K2 0            
235452.56 +060625.2 -000037.7+000004.500003.9 07.3501.14K0 0            
065821.49 +061001.5 -000004.6+000010.400002.2 07.3502.74C5 0            
000324.01 +731028.2 -000022.5+000002.600004.7 07.3600.15A2 0 0.33   2.09
000535.75 -611835.6 +000004.9+000009.100004.2 07.3600.99K0 0            
000603.39 +634046.8 -000005.4-000000.900000.1 07.3600.13O6 0            
002113.11 -031843.1 +000027.9+000063.000012.6 07.3600.53F8 0            
002133.39 -661816.3 +000026.6-000021.200007.2 07.3600.01A0 0            
003437.41 +673059.3 +000034.5-000000.900006.2 07.3600.18A3 0            
004049.00 +401119.7 +000355.7-000668.900057.9 07.3600.94K2 0            
010913.43 +335629.6 +000022.2-000013.500005.3 07.3600.14A2 0            
011420.83 +303231.6 +000029.4-000019.600005.7 07.3600.00A0 0            
012454.57 +032058.0 +000012.0-000013.100005.7 07.3600.10A0 0            
013116.54 -495413.7 -000028.4-000075.500012.5 07.3600.36F2 0            
013628.04 +544146.1 -000000.2-000005.200003.0 07.3600.01A0 0            
015914.85 +670236.8 +000037.6-000020.400009.2 07.3600.20A3 0            
020416.68 +601440.1 -000024.1-000060.800022.2 07.3600.56F6 0            
020614.65 -042154.0 -000042.6-000014.400006.8 07.3600.42F2 0            
022534.01 +115818.9 -000123.6-000281.600015.1 07.3600.49F5 0            
023736.09 +501414.7 +000016.1-000008.500002.8 07.36-0.03B8 0            
023828.19 +304903.2 -000487.6-000387.400027.9 07.3600.58G0 0            
030449.62 +134751.0 +000026.9-000012.800005.5 07.3600.94G8 0            
030739.23 +363705.3 +000240.2-000217.800023.4 07.3600.67G0 0            
031402.84 +004421.8 +000074.7-000013.900016.3 07.3600.53F8 1            
031504.81 -134940.6 +000049.8-000014.200004.1 07.3600.99K0 0            
032003.35 -285114.1 +000348.9-000064.800027.8 07.3600.63G3 0            
032212.02 +424920.2 +000048.1-000052.500008.1 07.3600.22A2 0            
034854.18 +505025.7 +000025.9-000089.500014.0 07.3600.42F6 0            
035725.77 +431859.1 +000025.3-000036.300008.3 07.3600.03A0 0            
040257.92 +080824.3 -000009.5-000007.500011.2 07.3600.35F0 0            
040943.68 +240422.8 +000003.7-000019.500008.1 07.3600.20A3 0            
041044.48 -045228.2 +000069.1-000140.800015.9 07.3600.65G0 0            
041425.11 +013933.6 -000006.1-000016.600002.1 07.3600.98G5 1            
042412.90 -400309.9 +000001.4+000013.500004.9 07.36-0.10B6 0            
042556.21 +010154.4 -000005.0-000005.800005.9 07.36-0.06B8 0            
042557.28 +050900.5 +000096.3+000004.500022.0 07.3600.51F5 0            
042618.43 +212813.9 +000105.8-000036.500021.5 07.3600.56F8 0            
042902.03 +424256.6 -000030.3-000018.200006.7 07.3600.47F2 0            
051731.63 +743209.2 +000003.9-000030.800005.1 07.3600.22A2 1            
053005.98 +293310.3 +000013.3-000026.800003.4 07.3600.55G5 1            
054017.59 +162335.6 +000056.7-000162.300017.8 07.3600.52F5 0            
054153.54 -153748.9 +000243.9-000118.000036.0 07.3600.80G8 0            
054348.10 -193906.8 -000048.7+000014.100012.5 07.3600.68G5 0            
060953.55 +145109.9 -000013.0+000000.100002.4 07.36-0.05B9 0            
061359.05 +520041.6 +000018.0-000077.900015.1 07.3600.39F2 1            
061531.83 +005006.0 -000003.9-000004.100003.4 07.36-0.11B5 0            
061555.75 -170145.6 +000000.4+000008.900004.1 07.3600.88G8 0            
061720.97 +492908.3 +000000.5-000016.400002.7 07.3600.04A2 0            
061726.49 +584935.5 -000009.4-000004.000005.3 07.3600.14A2 0            
062142.91 -094058.5 -000006.7+000002.800003.1 07.36-0.08A0 0            
062647.25 -884437.4 -000001.5+000015.700004.3 07.36-0.02B8 0            
063628.85 +154500.7 -000012.1-000046.500008.1 07.3600.25A0 0            
064843.13 -434805.4 -000007.9+000010.000003.8 07.36-0.12B8 0            
064913.53 -464234.6 +000007.4+000013.900007.8 07.3600.00A1 0            
065813.46 +141457.2 -000009.3-000009.200004.8 07.3600.16A5 0            
070105.67 -404741.9 -000015.2+000010.700005.6 07.36-0.02A0 0            
070216.55 +220546.4 -000013.5-000021.800001.2 07.3600.93G5 0            
071231.19 +263352.4 -000001.7-000026.700003.7 07.3600.91G8 0            
073814.18 -672652.1 +000035.9-000036.100009.3 07.3600.41F3 0            
074220.88 -190623.1 +000007.1-000025.200005.8 07.3600.45F3 0            
075634.10 +715049.0 +000038.2+000028.800008.3 07.3600.39F5 0            
075745.68 -400724.1 -000005.6+000005.100001.1 07.3600.69F8 0 0.62   5.08
080005.58 -485419.6 -000010.1+000011.700004.8 07.36-0.06B9 0            
081549.40 +321038.1 -000014.3-000004.200014.9 07.3600.52F5 1            
082645.68 -485722.3 -000010.9-000003.200005.7 07.36-0.02B9 0            
082905.85 -055233.8 +000003.2-000004.800005.2 07.3600.94K0 0            
083209.07 -395710.8 -000020.9+000015.200004.8 07.36-0.04B8 0            
085527.42 +262435.6 -000027.7-000021.000006.5 07.3600.03A0 0            
090138.02 -012834.6 -000016.3-000012.900006.8 07.3600.15A2 0            
090500.05 +224955.5 -000124.3+000131.000022.3 07.3600.61G2 1            
090739.95 -591105.2 -000016.5+000016.200007.3 07.3600.18A2 0            
091607.63 -285310.9 -000023.6+000008.700005.3 07.3600.05A1 0            
092537.88 +540057.5 -000037.5-000022.900005.1 07.3600.17A2 1            
095637.38 +144328.2 +000006.6-000122.500005.0 07.3600.92G5 1            
100330.55 +623358.0 -000094.1-000115.600011.9 07.3600.95K0 0            
101158.68 -545905.9 +000008.8-000008.000003.3 07.3600.00B9 0            
101638.12 +411633.2 +000023.7-000018.200017.5 07.3600.48F5 0            
101751.36 +710322.7 -000042.4-000048.300015.6 07.3600.29Am 1            
102755.85 -480115.5 -000012.1+000000.500001.7 07.3600.47F3 0            
102954.99 -545841.5 +000007.0-000012.500004.8 07.3600.12A2 0            
103221.10 -583245.1 -000015.1+000000.700003.7 07.36-0.11B5 0            
103228.70 +441054.4 -000069.5-000011.700008.2 07.3600.21A5 0            
104152.62 -260247.9 -000004.6-000007.900008.5 07.3600.14A3 0            
105703.09 -684002.6 -000041.7+000013.000010.9 07.3600.23A8 0            
110536.18 +644814.2 +000025.3+000009.800011.0 07.3600.37F0 1            
110540.55 -430707.5 -000051.2+000030.100009.4 07.3600.43F0 0            
110800.12 +524918.0 -000061.0-000002.700017.4 07.3600.58F5 1            
111549.15 -391926.3 -000177.6+000189.400036.3 07.3600.63G5 0            
111910.64 -402959.7 +000027.8+000008.200006.6 07.3600.25A5 0            
114728.40 +200201.3 +000001.7+000030.000010.8 07.3600.49F5 1            
115042.12 -330828.5 -000153.5+000009.300011.4 07.3600.70G3 0            
115352.07 -034636.3 -000025.0-000044.100005.7 07.3600.89G5 0            
121955.60 -481859.3 +000051.2-000017.200012.3 07.3600.26A4 0            
124849.80 +612241.3 -000554.8+000100.600026.3 07.3600.63G1 0            
125710.46 -221018.6 -000023.1-000015.000005.0 07.3600.22A3 0            
130535.83 -220416.7 +000004.9-000028.100007.8 07.3600.54F7 1            
130942.46 -221130.4 +000135.7-000339.600036.8 07.3600.72G6 1            
133854.16 -550128.1 -000031.4-000002.900006.7 07.3600.21A2 0            
134040.86 +200048.8 -000049.5+000023.800010.1 07.3600.25A  0            
135215.45 -144035.6 +000002.5+000002.800006.0 07.3600.41F0 0            
140619.01 -263445.3 +000024.5-000024.200007.7 07.3600.29A8 1            
142327.43 +371223.1 -000095.0+000053.800012.8 07.3600.40F2 0            
143459.99 -692711.4 -000009.7-000006.100003.9 07.3600.01Ap 0            
144048.99 -665646.0 -000038.0-000035.800008.7 07.3600.80F6 1            
144202.47 -461752.6 -000012.2-000006.200001.6 07.36-0.01F5 0            
144251.93 -580511.6 -000007.4-000003.800001.0 07.3600.09B7 0            
144728.59 -661044.8 -000007.1-000011.400003.9 07.36-0.08B5 0            
145349.84 -002419.6 +000022.6-000059.900014.7 07.3600.91G8 0            
145539.47 -785258.9 -000006.7-000018.100008.0 07.3600.06A1 0            
145706.86 +352925.1 -000007.5-000041.400011.2 07.3600.40F2 0            
151249.38 -520144.7 -000008.0-000007.500004.4 07.3600.20B6 1            
152200.13 +053547.7 -000022.7+000001.400006.5 07.3600.52F5 0            
152414.59 +103317.7 -000000.5+000002.200006.0 07.3600.18A0 0            
152951.55 -672906.0 -000005.6-000009.800002.0 07.36-0.10B2 0            
154421.88 +525900.3 -000245.9+000059.100023.7 07.3600.62G5 0            
154442.12 +582600.7 -000080.8+000045.500015.0 07.3600.38F0 0            
160256.00 -432629.4 -000012.6-000015.300005.4 07.3600.07B9 0            
161759.75 -132640.7 -000026.1-000040.000008.3 07.3600.35F0 0            
161827.12 -172315.3 +000025.0-000040.200012.8 07.3600.41F3 0            
162005.50 -200322.8 -000013.1-000025.200007.0 07.3600.16B9 0 0.08   3.92
163241.92 +625117.4 -000044.9+000033.700011.0 07.3600.33Am 0            
163702.65 -384034.2 -000012.9-000017.600004.6 07.3600.01B9 0            
170114.88 -202611.9 -000005.9-000008.100003.4 07.3600.10B7 0            
170322.20 -400516.2 -000010.5-000028.600005.3 07.3600.33A9 1 0.06   0.13
170537.60 +293723.4 -000015.1+000009.700006.4 07.3600.18A2 1            
170641.61 +351924.4 -000008.5-000013.300007.0 07.3600.04A0 0            
173302.35 +492042.8 -000004.1-000000.600005.4 07.3600.02A0 0            
173402.39 -230152.6 -000017.4-000068.200013.4 07.3600.36F0 0            
174732.84 -560957.5 +000008.8-000010.300011.1 07.3600.39F0 0            
174816.82 -324015.8 -000025.5-000039.200008.9 07.3600.14A3 0            
175543.00 +612345.2 -000006.2+000023.400006.8 07.3600.19A3 0            
180501.85 +225451.6 -000002.8-000000.400003.7 07.3600.44F3 0            
180531.29 -110112.4 +000015.0-000012.300008.7 07.3600.27A5 0            
180754.38 -383355.5 -000002.5-000005.600003.5 07.36-0.14B2 0            
180843.98 -492043.2 -000013.4-000025.500007.0 07.3600.47F3 0            
181758.26 -125212.1 -000007.2-000006.100005.3 07.3600.27A3 0            
181934.04 -492049.3 -000008.8-000037.500006.9 07.3600.35F0 0            
182523.12 +382627.4 +000001.8-000001.000002.7 07.36-0.09A0 0 0.05   2.12
183636.62 +125915.3 +000002.7+000010.900008.2 07.3600.48F6 0            
185046.82 -341818.3 -000005.1-000012.000004.6 07.3600.01B9 0            
185148.67 +412754.5 -000000.7+000001.400002.3 07.3600.96K0 0            
185912.34 +150747.5 +000002.9-000007.100001.2 07.3600.18A0 0            
190635.85 +804347.4 -000001.8+000013.700004.8 07.3600.93K2 0            
190719.98 +431854.8 +000005.5+000041.000007.1 07.3600.39F2 0            
192007.47 +263842.1 +000012.1-000052.800013.0 07.3600.45F5 1            
192648.38 +210946.2 +000004.0-000006.700002.2 07.3600.03B7 1            
192753.13 +332226.6 -000016.1-000027.600006.1 07.3600.29F0 0            
194034.81 +623952.5 +000027.4+000110.400008.3 07.3600.51F5 1            
195026.65 +304558.1 +000009.4+000010.700003.0 07.3600.00A0 0            
195250.26 +285933.3 +000007.5+000007.700002.8 07.36-0.09A0 0            
200558.71 +354749.9 -000004.0-000006.900000.3 07.3600.19B1 0            
204035.78 +215537.4 +000011.2-000005.000003.5 07.36-0.05B9 1            
204715.88 -471022.1 +000030.9+000003.100011.1 07.3600.30F2 0            
205405.94 +450636.5 -000000.5+000000.700002.0 07.36-0.03B8 0            
205652.21 -335954.8 -000022.9+000017.300009.9 07.3600.49F5 0            
205925.26 -303039.2 +000016.2-000014.400005.2 07.3600.93K0 1            
211405.46 +374653.8 +000000.2-000006.000001.2 07.36-0.18B0 0            
212403.67 -400148.0 -000039.0-000031.500014.3 07.3600.41F5 0            
213018.94 +482327.2 -000007.7-000020.300003.2 07.36-0.03A1 1            
213658.02 -355302.8 +000090.0-000010.300014.9 07.3600.42F3 0            
221128.33 +320509.8 +000044.9+000007.100008.5 07.3600.34F0 1            
221538.66 +041617.1 -000041.6-000018.400008.2 07.3600.34F0 0            
221714.71 -541916.6 +000058.7-000021.400007.6 07.3600.31A9 0            
222111.14 +175810.7 -000011.6-000035.600009.1 07.3600.37F2 0            
222332.98 -021805.4 -000016.4-000031.900005.4 07.3600.46F8 0            
222743.59 +512934.3 -000004.7-000002.600000.6 07.3600.13A0 0            
222849.06 -220413.4 +000108.8+000008.800013.2 07.3600.41F2 0            
224122.62 -252101.1 +000162.2+000004.800010.1 07.3600.45F5 0            
225105.65 +342301.2 +000044.4+000004.700009.9 07.3600.43F2 0            
225218.48 -473430.6 +000014.7-000005.900011.1 07.3600.43F3 0            
232136.00 +440550.5 +000636.2+000219.200045.6 07.3600.80K1 0            
232403.32 +294021.8 -000010.9-000006.900002.6 07.36-0.04A0 0            
232639.99 +452016.4 +000438.6+000110.600028.5 07.3600.64G0 0            
232825.03 -383844.3 +000020.3+000011.800003.9 07.3600.94G8 0            
233026.29 +304954.6 +000077.6-000033.200009.7 07.3600.50F5 1            
233335.65 +602807.0 +000015.7-000001.400004.0 07.3600.98G9 0            
234747.77 -521215.9 -000009.5+000021.100002.3 07.3600.98K0 0            
235310.97 +315436.3 +000016.6-000001.100011.0 07.3600.44F2 0            
235345.95 -182153.3 +000012.8-000000.300002.3 07.3600.86A6 0            
235619.58 +100044.0 +000001.6-000005.700004.9 07.3600.22A2 0            
000536.25 -511537.6 +000012.1-000014.500002.3 07.3601.44K3 0            
001206.84 +472928.2 -000013.5-000024.400006.7 07.3601.08K0 0            
003311.30 -035052.3 -000029.5+000002.200001.5 07.3601.30K0 0            
005828.47 +264709.1 -000017.4-000004.900002.1 07.3601.53K5 0            
012932.73 -522158.0 +000027.7-000009.300001.9 07.3601.47K3 0            
015014.35 -585622.7 -000006.7+000011.700004.7 07.3601.12K2 0            
015549.80 -290650.0 +000037.3+000000.800004.5 07.3601.03K0 0            
023333.66 +312430.7 -000019.9-000034.100001.9 07.3601.57K3 0            
030018.92 -112732.5 -000003.3-000003.300005.5 07.3601.01G5 0            
032426.48 +400238.0 +000000.4-000020.600003.1 07.3601.40K5 0            
034234.39 -641143.4 +000046.8+000033.000003.8 07.3601.40K3 0            
034508.14 -634344.7 -000004.2-000038.900005.8 07.3601.05K0 0            
035903.44 +233741.1 -000006.4+000000.800007.6 07.3601.07K0 0            
043544.74 +451252.5 +000016.6-000010.400002.7 07.3601.72K5 0            
044320.36 -471317.6 +000030.3-000021.100003.6 07.3601.52K5 0            
045027.86 -035154.7 +000016.4-000002.800001.8 07.3601.19K0 0            
051757.06 +080617.0 -000012.5+000057.900006.9 07.3601.05K0 0            
052006.28 +392036.1 -000004.5+000014.500002.2 07.3601.70K5 0            
052638.51 -733955.5 +000045.6+000080.400006.2 07.3601.11K0 0            
053720.27 +475622.8 -000015.1-000010.600004.8 07.3601.03G5 0            
061115.55 -335215.1 +000002.4+000002.600003.5 07.3601.16K0 0            
061312.58 -050035.1 -000005.1-000001.400006.9 07.3601.02G7 0            
061816.82 +035904.3 -000004.0-000006.400003.9 07.3601.27K0 0            
062605.34 +624124.3 +000003.0-000003.700002.3 07.3601.62K5 0            
065612.17 +123449.8 -000000.7-000006.400001.4 07.3601.01G5 0            
071934.77 +102357.4 +000000.7-000011.800002.3 07.3601.60M0 0            
075315.99 -340220.0 -000005.8+000005.000002.8 07.3601.64K4 0            
075322.88 +454428.8 +000015.4+000007.900004.7 07.3601.03G5 1            
080933.33 +653939.9 +000000.2-000054.400001.3 07.3601.54K5 0            
082405.89 +311803.7 -000018.3-000022.200007.2 07.3601.04K0 0            
083551.91 -111729.1 +000010.4-000023.400005.4 07.3601.64M. 0            
085654.70 +653133.6 +000013.1-000002.400001.6 07.3601.10G5 0            
090307.80 -140013.1 -000014.4+000001.000001.9 07.3601.66M1 0            
092316.86 +692112.1 -000059.9-000046.600003.2 07.3601.42K5 1            
092522.64 +061529.9 +000018.8-000018.300004.6 07.3601.19G9 0            
095952.08 -262352.2 -000018.8+000003.400002.5 07.3601.35K2 0            
100327.62 +411817.1 +000019.4-000004.700001.4 07.3601.58M. 0            
101948.86 -225816.4 -000008.4-000012.100001.8 07.3601.62M2 0            
103735.82 -232255.9 -000055.3-000013.300003.9 07.3601.04K0 0            
104646.63 -253201.7 -000054.7-000011.500004.3 07.3601.51K5 0            
111534.09 -381530.0 -000008.8-000007.800005.7 07.3601.13K0 0            
111808.97 -314508.0 -000028.6-000041.100003.8 07.3601.13K0 0            
111915.58 +004324.0 -000062.2-000003.600001.4 07.3601.07K0 0            
112133.77 -611334.7 -000093.6+000040.800004.6 07.3601.09K0 0            
113231.60 -290830.8 -000023.7+000000.300003.0 07.3601.60M1 0            
123339.25 -441102.7 -000071.7+000006.500004.5 07.3601.55K5 0            
123857.58 +610144.0 -000002.3+000002.300003.8 07.3601.26K0 0            
131253.71 +195506.1 -000011.6-000015.500001.5 07.3601.25K0 0            
135407.92 -114143.5 +000002.2+000017.000002.3 07.3601.42K2 0            
144851.46 +181158.9 +000013.5-000009.700004.5 07.3601.03K2 0            
144944.30 +035215.0 -000039.9-000035.300005.3 07.3601.14K0 0            
150004.65 -394752.7 +000000.8-000006.900003.3 07.3601.11K0 0            
151113.52 -130315.5 -000018.6-000002.400003.4 07.3601.23K0 0            
153514.82 +494154.2 +000004.4-000005.600001.8 07.3601.54K5 0            
153901.06 +032804.1 -000043.8-000051.200007.2 07.3601.48K3 0            
155314.39 +122111.2 +000019.2+000005.100006.1 07.3601.03K2 0            
160125.33 -665054.8 -000019.7-000021.800002.2 07.3601.44M5 0            
161059.30 +430317.8 -000024.4+000027.300004.8 07.3601.07K0 0            
162134.32 -331404.3 +000020.1-000006.200006.3 07.3601.47K3 0            
171848.52 +325153.9 -000010.5-000092.500005.0 07.3601.16K2 0            
182022.14 -801421.3 +000001.2-000020.200004.3 07.3601.00K0 1            
183238.55 +041747.1 +000004.5-000013.200000.4 07.3601.80K5 0            
183408.96 +342653.5 +000028.3-000012.200004.5 07.3601.03K0 0            
184050.97 -560523.0 -000050.7-000024.400007.6 07.3601.09K0 0            
184332.75 -205508.0 +000010.3-000001.000004.6 07.3601.12K0 0            
185146.00 -522342.7 -000032.9-000021.700006.9 07.3601.18K3 0            
192549.57 +505106.5 +000001.0-000026.300000.9 07.3601.63K5 0            
194138.13 -551558.1 +000032.2-000007.400000.7 07.3601.53K4 0            
202226.67 +165500.3 -000019.0-000020.800004.9 07.3601.41M2 0            
203936.33 +304850.8 -000022.8-000023.100004.2 07.3601.22K0 0            
205130.70 +474227.4 +000000.6+000023.800007.0 07.3601.11K1 0            
205221.59 -211351.3 -000009.9+000010.500003.0 07.3601.05K0 0            
205753.19 +444717.4 -000011.7-000008.600002.2 07.3601.65M. 0            
211825.40 -730135.5 +000012.7-000005.300004.0 07.3601.32K2 0            
212143.53 +642152.4 -000005.5+000011.600003.9 07.3601.36K2 0            
212850.50 -795532.5 +000010.2-000016.200005.4 07.3601.10K0 0            
214103.14 +221141.3 +000027.4-000001.300000.9 07.3601.60M2 0            
214208.72 +045004.2 -000039.5-000017.300004.0 07.3601.10K2 0            
214214.76 +393134.6 +000033.5+000016.100004.3 07.3601.26K2 0            
220206.89 -651421.7 +000048.1-000074.300004.8 07.3601.09K0 0            
220248.30 +734929.4 +000006.7+000024.800003.8 07.3601.17K2 0            
220427.89 -142649.0 -000014.4+000010.900003.4 07.3601.52K5 0            
220609.56 +501708.8 -000007.7-000012.200000.9 07.3601.62K5 0            
221003.46 -832129.6 +000024.8-000008.600003.8 07.3601.22K1 0            
224429.37 +141726.1 +000012.4-000003.300008.3 07.3601.12K0 0            
224822.52 -080644.3 +000001.3+000001.000002.1 07.3601.48K2 0            
231630.40 -270450.3 +000020.2+000000.900001.1 07.3601.63K5 0            
234552.39 -144517.3 +000003.4-000004.900001.7 07.3601.52K3 0            
000441.26 +145755.2 +000007.5-000042.200011.5 07.3700.42F5 0            
002109.24 +355244.0 -000026.0-000019.800009.7 07.3700.24A0 0            
003102.51 +501514.4 +000010.0+000012.800004.2 07.3700.87K0 1            
003112.41 +694707.6 +000297.7-000072.700023.9 07.3700.50F8 0            
003513.72 +515018.6 +000051.8-000118.500022.9 07.3700.60F8 1            
003808.18 -660234.6 +000122.9+000053.200009.6 07.3700.61G0 0            
004051.47 -531235.3 +000112.6-000047.600021.9 07.3700.54F7 0            
005906.57 +322720.9 -000005.6-000008.700004.8 07.3700.18A2 0            
012805.82 -171541.6 +000048.1+000012.300013.2 07.3700.38F2 1            
013328.73 +233525.8 -000024.5-000028.900005.5 07.3700.95G8 0            
014715.79 -172900.6 -000005.1-000011.100005.1 07.3700.17A3 0            
014900.33 +011953.5 +000019.6-000005.000010.3 07.3700.26A3 0            
020031.79 -404348.7 +000440.6-000430.500028.5 07.3700.65G3 0            
021329.31 +404724.9 +000017.9-000016.500009.8 07.3700.15A3 0            
