19.32810  14.6525
19.33780  14.9164
19.32940  15.3228
19.32110  15.7294
19.32470  16.0408
19.31640  16.4472
19.30780  16.8536
19.29940  17.2597
19.28420  17.4894
19.28780  17.8008
19.28560  18.1597
19.28310  18.5183
19.28670  18.8297
19.29060  19.1411
19.28810  19.4997
19.28560  19.8581
19.28280  20.2167
19.29920  20.4339
19.32470  20.4683
19.34360  20.3261
19.36560  20.2714
19.38780  20.2161
19.41670  20.3358
19.44560  20.4544
19.47470  20.5719
19.49140  20.7858
19.50780  20.9992
19.53690  21.1144
19.56640  21.2289
19.58940  21.3914
19.61250  21.5533
19.63030  21.9872
19.64080  22.2475
19.65170  22.5075
19.66250  22.7675
19.67330  23.0272
19.68440  23.2869
19.69530  23.5464
19.70640  23.8056
19.71720  24.0647
19.72830  24.3236
19.73940  24.5822
19.75060  24.8408
19.74920  25.2008
19.76060  25.4592
19.78440  25.6150
19.80860  25.7703
19.82640  25.9761
19.84420  26.1814
19.86220  26.3861
19.89280  26.4861
19.91080  26.6894
19.94170  26.7869
19.95360  27.0417
19.96530  27.2964
19.97720  27.5506
19.98940  27.8044
20.00140  28.0583
20.01360  28.3119
20.01280  28.6722
20.02500  28.9256
20.04390  29.1247
20.06250  29.3233
20.07500  29.5753
20.08750  29.8272
20.10000  30.0789
20.11280  30.3300
20.12560  30.5811
20.13830  30.8319
20.15110  31.0822
20.16390  31.3322
20.16390  31.6928
20.17690  31.9425
20.19000  32.1922
20.20310  32.4414
20.22940  32.5781
20.24280  32.8261
20.25640  33.0742
20.26970  33.3217
20.28330  33.5686
20.29690  33.8156
20.29750  34.1758
20.30470  34.4794
20.31190  34.7828
20.32580  35.0286
20.32670  35.3892
20.34060  35.6347
20.35470  35.8800
20.36640  36.0000
19.18580  36.0000
