 4.42222  49.8289
 4.43750  50.1089
 4.43833  50.5331
 4.42389  50.8186
 4.40194  51.0339
 4.37972  51.2483
 4.34194  51.3208
 4.29667  51.3194
 4.25917  51.2447
 4.23694  51.0289
 4.21500  50.8119
 4.19333  50.5944
 4.17194  50.3758
 4.15056  50.1564
 4.12944  49.9361
 4.10833  49.7147
 4.08778  49.4928
 4.06722  49.2700
 4.03917  49.1128
 4.01139  48.9539
 3.99139  48.7281
 3.97917  48.4361
 3.96694  48.1436
 3.95500  47.8514
 3.95806  47.4286
 3.96111  47.0061
 3.96417  46.5836
 3.96694  46.1611
 3.98250  45.8894
 3.97083  45.5978
 3.95917  45.3058
 3.92639  45.2081
 3.89889  45.3247
 3.87694  45.5164
 3.85528  45.7072
 3.83306  45.8969
 3.81694  46.1631
 3.80083  46.4289
 3.77833  46.6158
 3.75556  46.8017
 3.73861  47.0650
 3.72167  47.3278
 3.69833  47.5108
 3.68722  47.8514
 3.66944  48.1122
 3.65167  48.3725
 3.63972  48.7119
 3.62778  49.0511
 3.60333  49.2294
 3.57861  49.4064
 3.55361  49.5819
 3.52861  49.7561
 3.50361  49.9292
 3.46639  49.9364
 3.44083  50.1061
 3.41500  50.2744
 3.38917  50.4411
 3.34583  50.3561
 3.31139  50.2131
 3.29444  49.9606
 3.27778  49.7078
 3.26111  49.4542
 3.26194  49.0944
 3.25417  48.7878
 3.24667  48.4811
 3.24750  48.1217
 3.22333  47.9197
 3.18250  47.8203
 3.15222  47.8883
 3.12667  48.0406
 3.10111  48.1914
 3.07556  48.3406
 3.04972  48.4883
 3.03361  48.8086
 3.00722  48.9539
 2.98083  49.0978
 2.96417  49.4158
 2.93722  49.5569
 2.91028  49.6964
 2.89278  50.0119
 2.87000  50.2375
 2.84722  50.4622
 2.82889  50.7753
 2.80083  50.9083
 2.78194  51.2192
 2.75333  51.3494
 2.73389  51.6586
 2.70472  51.7858
 2.68472  52.0928
 2.66444  52.3992
 2.63917  52.6133
 2.62278  53.0089
 2.60583  53.4039
 2.60917  53.7186
 2.60806  53.9417
 2.64250  54.1350
 2.65667  54.4083
 2.69167  54.5981
 2.70639  54.8703
 2.72111  55.1419
 2.73611  55.4131
 2.76194  55.6408
 2.78806  55.8672
 2.80389  56.1367
 2.81972  56.4056
 2.83611  56.6739
 2.82528  56.9422
 2.83056  57.2553
 2.83056  57.4789
 2.84722  57.7469
 2.87556  57.9692
 2.89833  58.1011
 2.92111  58.2322
 2.94944  58.2269
 2.99500  58.2606
 3.02833  58.1158
 3.07361  58.1431
 3.10639  57.9936
 3.15167  58.0147
 3.18389  57.8608
 3.22917  57.8758
 3.26111  57.7175
 3.30611  57.7264
 3.35111  57.7314
 3.38917  57.6500
 3.44111  57.7311
 3.47278  57.9219
 3.51500  58.0533
 3.53694  58.2981
 3.55917  58.5417
 3.58167  58.7847
 3.58361  59.1447
 3.59611  59.4458
 3.58778  59.8650
 3.57917  60.2836
 3.55444  60.5403
 3.52917  60.7958
 3.49556  60.9686
 3.46194  61.1394
 3.42778  61.3086
 3.39306  61.4761
 3.37361  61.8083
 3.33833  61.9725
 3.31806  62.3031
 3.29750  62.6331
 3.26083  62.7931
 3.22361  62.9511
 3.18611  63.1069
 3.14833  63.2608
 3.11000  63.4125
 3.07139  63.5617
 3.03222  63.7089
 2.99278  63.8536
 2.95278  63.9961
 2.91250  64.1364
 2.87194  64.2739
 2.83083  64.4092
 2.78944  64.5422
 2.74083  64.5822
 2.69222  64.6186
 2.64361  64.6519
 2.59444  64.6814
 2.55167  64.7997
 2.49639  64.7303
 2.44722  64.7492
 2.39806  64.7647
 2.35417  64.8706
 2.31000  64.9736
 2.25500  64.8847
 2.21056  64.9811
 2.16556  65.0747
 2.12028  65.1653
 2.07028  65.1572
 2.02028  65.1456
 1.97444  65.2267
 1.92833  65.3044
 1.88194  65.3794
 1.83556  65.4511
 1.78861  65.5197
 1.74167  65.5853
 1.69417  65.6475
 1.64667  65.7067
 1.59917  65.7625
 1.54556  65.6178
 1.49778  65.6667
 1.45000  65.7125
 1.40194  65.7547
 1.35361  65.7936
 1.30528  65.8294
 1.25667  65.8617
 1.20667  65.7911
 1.15667  65.7167
 1.10833  65.7389
 1.05972  65.7575
 1.01056  65.6728
 0.96139  65.5847
 0.91222  65.2933
 0.87944  64.9969
 0.84778  64.6992
 0.84750  64.3992
 0.84694  64.0992
 0.87694  63.7969
 0.87639  63.4972
 0.90528  63.1936
 0.87500  62.8972
 0.86000  62.5983
 0.81667  62.5000
 0.77333  62.3983
 0.74417  62.5956
 0.74333  62.8956
 0.74250  63.1956
 0.74194  63.4956
 0.74111  63.7956
 0.74028  64.0956
 0.69306  64.3883
 0.64500  64.6781
 0.59778  64.7642
 0.55000  64.8472
 0.50194  64.9267
 0.45222  65.1025
 0.40194  65.2744
 0.34917  65.5422
 0.29944  65.6075
 0.25139  65.5697
 0.20361  65.5289
 0.15611  65.4847
 0.10861  65.4372
 0.06139  65.3867
 0.02000  65.1361
 0.00000  65.1175
 0.00000  47.9036
 0.00250  47.9036
 0.02889  48.0572
 0.05222  48.4058
 0.07750  48.6547
 0.10306  48.9019
 0.12722  49.2464
 0.15528  49.3919
 0.18028  49.7333
 0.20556  50.0733
 0.23444  50.2139
 0.26056  50.5506
 0.28972  50.6875
 0.31944  50.8222
 0.34778  51.0544
 0.37889  51.0861
 0.40889  51.2150
 0.43917  51.3419
 0.46778  51.6661
 0.49694  51.9883
 0.50528  52.2950
 0.53528  52.6147
 0.56694  52.7331
 0.59778  53.0489
 0.62889  53.3628
 0.66083  53.6744
 0.67083  53.9778
 0.68083  54.2808
 0.69111  54.5839
 0.72472  54.8914
 0.75917  54.8964
 0.79361  54.8994
 0.82806  54.6997
 0.86222  54.5978
 0.89556  54.2933
 0.92944  54.2867
 0.96333  54.2778
 0.99722  54.2661
 1.03111  54.2525
 1.06417  54.1364
 1.09722  54.0183
 1.12917  53.7981
 1.16083  53.5758
 1.19278  53.4511
 1.22472  53.3242
 1.25417  52.9964
 1.28306  52.6664
 1.31278  52.4344
 1.34222  52.2003
 1.37417  52.1625
 1.40278  51.9247
 1.43306  51.7839
 1.46278  51.6411
 1.49056  51.3978
 1.52167  51.3500
 1.54889  51.1031
 1.57972  51.0511
 1.60861  50.8992
 1.63694  50.7450
 1.66306  50.4914
 1.68917  50.2361
 1.71889  50.1747
 1.74444  49.9161
 1.77389  49.8511
 1.80361  49.7839
 1.83306  49.7150
 1.86250  49.6439
 1.89167  49.5708
 1.92083  49.4958
 1.95528  49.6119
 1.98444  49.5328
 2.01333  49.4517
 2.04222  49.3686
 2.07111  49.2836
 2.09972  49.1967
 2.12833  49.1078
 2.16000  49.1122
 2.19167  49.1144
 2.22000  49.0197
 2.24833  48.9231
 2.27972  48.9186
 2.31139  48.9122
 2.34278  48.9033
 2.37444  48.8922
 2.40222  48.7856
 2.42972  48.6772
 2.46500  48.7525
 2.49250  48.6403
 2.52000  48.5261
 2.54722  48.4106
 2.56639  48.1097
 2.58917  47.8997
 2.60361  47.5058
 2.62611  47.2939
 2.64833  47.0808
 2.66611  46.7758
 2.69194  46.6511
 2.71778  46.5247
 2.74333  46.3967
 2.76861  46.2672
 2.79389  46.1361
 2.81917  46.0036
 2.84417  45.8694
 2.86917  45.7339
 2.89389  45.5969
 2.91861  45.4583
 2.94306  45.3183
 2.96750  45.1769
 2.99639  45.1211
 3.02528  45.0636
 3.04917  44.9172
 3.07306  44.7694
 3.09694  44.6206
 3.12056  44.4700
 3.14389  44.3183
 3.16750  44.1653
 3.19056  44.0108
 3.21361  43.8550
 3.23667  43.6981
 3.25944  43.5397
 3.28222  43.3800
 3.30472  43.2192
 3.33722  43.2236
 3.36972  43.2253
 3.39194  43.0597
 3.42444  43.0572
 3.44639  42.8886
 3.46833  42.7189
 3.49528  42.6292
 3.52222  42.5375
 3.56000  42.6053
 3.59750  42.6697
 3.62972  42.6511
 3.66222  42.6303
 3.70000  42.6856
 3.73806  42.7375
 3.76472  42.6306
 3.79111  42.5219
 3.81194  42.3344
 3.83250  42.1458
 3.85306  41.9561
 3.86750  41.6889
 3.88194  41.4214
 3.89611  41.1533
 3.91028  40.8850
 3.93000  40.6914
 3.94972  40.4972
 3.96917  40.3019
 4.00000  40.2553
 4.03111  40.2061
 4.06778  40.2286
 4.10472  40.2481
 4.14139  40.2644
 4.16583  40.4142
 4.19028  40.5628
 4.22722  40.5722
 4.26444  40.5783
 4.30139  40.5814
 4.32639  40.7228
 4.36361  40.7208
 4.40083  40.7158
 4.43806  40.7078
 4.47528  40.6969
 4.49944  40.5467
 4.53028  40.4631
 4.54778  40.2428
 4.56556  40.0217
 4.59583  39.9336
 4.61306  39.7108
 4.64333  39.6197
 4.66694  39.4608
 4.69028  39.3008
 4.72000  39.2047
 4.73694  38.9772
 4.76639  38.8781
 4.78306  38.6489
 4.81250  38.5469
 4.84167  38.4431
 4.86444  38.2744
 4.88694  38.1047
 4.91611  37.9964
 4.92528  37.6997
 4.93444  37.4031
 4.93694  37.0442
 4.93944  36.6853
 4.95472  36.4503
 4.97000  36.2144
 4.98028  36.0000
 6.31500  36.0000
