22.07860  41.5314
22.08920  41.8669
22.10530  42.1217
22.12140  42.3756
22.13250  42.7103
22.15420  42.8817
22.16560  43.2156
22.17720  43.5492
22.18360  43.9642
22.20080  44.2153
22.21280  44.5478
22.22500  44.8803
22.24810  45.0467
22.27140  45.2119
22.28420  45.5428
22.30780  45.7058
22.33140  45.8678
22.35530  46.0286
22.37920  46.1878
22.40830  46.2611
22.43780  46.3322
22.47720  46.2306
22.51640  46.1253
22.55560  46.0164
22.59440  45.9042
22.61920  46.0497
22.64390  46.1939
22.67330  46.2492
22.70280  46.3022
22.73250  46.3531
22.76220  46.4019
22.78750  46.5375
22.82170  46.4933
22.84720  46.6256
22.88140  46.5764
22.91110  46.6147
22.94110  46.6511
22.96690  46.7758
23.00110  46.7172
23.02720  46.8383
23.05330  46.9578
23.07940  47.0756
23.10610  47.1917
23.14000  47.1217
23.17420  47.0489
23.20440  47.0664
23.23470  47.0817
23.26830  47.0014
23.29530  47.1056
23.32890  47.0203
23.36250  46.9325
23.39250  46.9361
23.42890  46.7486
23.46220  46.6528
23.49500  46.5542
23.53080  46.3578
23.56030  46.3494
23.59280  46.2431
23.62530  46.1342
23.65470  46.1189
23.68420  46.1014
23.71110  46.1783
23.73810  46.2533
23.76500  46.3267
23.78970  46.4953
23.81470  46.6622
23.84220  46.7303
23.86530  46.9914
23.89310  47.0561
23.91670  47.3144
23.94440  47.3756
23.96860  47.6308
23.99500  47.7867
24.00000  47.7867
24.00000  65.0006
