# Star catalog derived from the Hipparcos and Tycho star catalogs.
# These catalogs are in the public domain, and can be obtained from
# http://cdsweb.u-strasbg.fr/viz-bin/Cat?I/239
#
# Changes made to the raw catalog include stripping out certain data
# fields, reformatting, and manual matching up common and genetive
# star names.  The modified catalog is (C) Jason Harris, 2003, and is
# licensed under the terms of the GNU General Public License (GPL):
# http://www.gnu.org/licenses/gpl.html
#
#  RA        DEC      pmRA     pmDEC  plx      mag  BV SpT b? dV   vper Name : genetive name
#
034619.56 +235654.5 +000021.2-000042.700009.1 04.14-0.05B6 0            Merope
083739.41 +054213.7 -000070.3-000007.000018.2 04.1400.00A1 0            : del Hya
120652.85 -643649.1 +000034.3-000037.500050.8 04.1400.35F2 0            : eta Cru
153255.80 +312133.0 -000019.6-000008.900010.5 04.14-0.13B6 1            : the CrB
214438.70 +253842.0 +000046.7+000013.500028.3 04.1400.42F5 1            : kap Peg
033052.37 +125612.1 +000018.9-000001.600009.1 04.1401.11K0 1
155735.30 +265240.9 -000076.5-000060.200014.2 04.1401.23K3 0            : eps CrB
221558.17 +374455.4 +000008.7+000000.800005.2 04.1401.45K3 0            : 1   Lac
071151.86 -002934.0 -000000.2+000006.700008.7 04.15-0.01A2 0            : del Mon
172340.97 +370845.3 -000038.6+000009.200008.1 04.15-0.01B9 1            : rho Her
234024.44 +442002.3 +000081.3-000019.000019.2 04.15-0.07B9 0            : kap And
060407.22 +231549.1 -000002.6-000119.700021.6 04.1600.83G7 1
072906.61 +314702.7 +000159.3+000193.800054.1 04.1600.32F0 0            : rho Gem
160421.63 -112224.8 +000000.0+000000.000000.0 04.1600.46F6 0            : xi  Sco
172622.22 -241030.1 -000002.0-000117.700039.0 04.1600.28A3 0            : 44  Oph
003259.99 +625554.4 +000004.0-000002.100000.8 04.1700.13B1 0            : kap Cas
034927.28 -361200.4 -000049.4-000056.600015.5 04.1700.93G8 0            : g   Eri
221649.97 -074659.7 +000119.0-000021.900017.0 04.1700.98G8 0            Ancha : the Aqr
141623.18 +460516.5 -000187.4+000159.000033.6 04.1800.09A0 0            : lam Boo
221501.68 +570236.5 +000476.4+000050.000038.9 04.1800.28F0 1            : eps Cep
224039.33 -270237.0 +000022.0-000000.900004.4 04.18-0.10B8 1            : eps PsA
141253.74 -101626.6 +000008.0+000140.800014.6 04.1801.32K3 0            : kap Vir
163622.46 -351519.3 +000014.7+000012.100009.6 04.1801.53K5 0
184539.73 +203249.6 -000009.2-000335.600052.4 04.1900.48F6 0
134926.75 -342702.3 -000042.6-000059.900018.4 04.1901.52M5 0
053047.05 +055653.6 +000006.6-000032.500011.3 04.20-0.14B5 1
075651.56 -225248.5 -000029.6+000012.300006.5 04.2000.72F7 0
102753.09 +364226.9 -000127.5-000109.600022.3 04.2000.91G8 1            : bet LMi
163406.19 +422612.8 -000009.0+000059.800010.8 04.20-0.01B9 0            : sig Her
224641.44 +121026.7 +000233.1-000492.000061.5 04.2000.50F7 0            : xi  Peg
225556.89 -323222.9 +000010.8+000030.300019.1 04.2000.95G8 0            : del PsA
032904.13 +595625.2 -000000.8-000001.900000.8 04.2100.42B9 1 0.06  26.76: 2   Cam
042522.10 +221738.3 +000105.5-000044.100021.3 04.2100.14A7 0            : kap1Tau
164558.16 +820214.1 +000019.5+000004.700009.4 04.2100.90G5 0 0.05   0.00: eps UMi
202934.83 +625938.9 +000045.0-000013.300024.0 04.2100.20A7 1            : the Cep
212626.49 -652205.3 +000081.1+000800.700108.5 04.2100.49F6 0            : gam Pav
025034.91 +381908.1 +000195.7-000108.900025.5 04.2200.34F2 0            : 16  Per
034650.99 -231454.4 -000159.9-000528.500055.8 04.2200.43F3 0            : tau6Eri
075318.16 -480610.6 -000004.9+000005.900001.7 04.22-0.13B0 0            : J   Pup
160635.56 -364808.0 -000015.8-000031.100007.9 04.22-0.18B2 1            : the Lup
162701.44 -182722.3 -000005.6-000022.200006.7 04.2200.22B2 0            : chi Oph
182045.44 +712015.8 -000005.9+000035.800011.3 04.22-0.09A0 1 0.03   1.72: phi Dra
185213.04 -621115.2 -000001.3-000013.500001.8 04.22-0.15B2 0            : lam Pav
211724.95 +392340.9 +000000.4-000003.600000.7 04.2200.10B9 1            : sig Cyg
184710.48 -044452.2 -000007.7-000015.900004.7 04.2201.09G5 1            : bet Sct
185430.29 +365355.0 -000006.7+000003.300003.6 04.2201.57M4 0            : del2Lyr
204539.76 +304310.8 -000008.0+000024.000015.8 04.2201.05K0 0
231419.33 -060254.7 +000046.2-000195.800014.7 04.2201.54M2 1            : phi Aqr
002001.91 -645239.4 +001707.6+001165.400116.4 04.2300.58F9 0            : zet Tuc
131152.92 +275233.7 -000801.9+000882.700109.2 04.2300.57G0 0            : bet Com
134541.57 -330236.1 -000461.9-000146.200051.9 04.2300.39F3 0
140138.78 +013240.5 +000017.4-000021.200014.9 04.2300.12A3 0            : tau Vir
160846.20 +445605.3 -000026.0+000035.900014.3 04.23-0.04B9 1 0.01   7.02: phi Her
190625.04 -370345.9 +000096.9-000279.700055.9 04.2300.52F7 1            : gam CrA
214647.61 +491834.5 +000003.6-000001.900002.8 04.23-0.12B3 1            : pi 2Cyg
074318.69 +285302.7 +000061.8-000231.300026.7 04.2301.12K1 0            : sig Gem
164305.42 -773059.7 -000282.8-000355.000020.7 04.2301.06K0 0            : bet Aps
214330.45 +584648.2 +000005.2-000002.900000.6 04.2302.24M2 0            : mu  Cep
022659.10 -474213.8 +000020.0-000005.400006.2 04.24-0.14B5 0            : kap Eri
024407.35 -135131.2 -000007.6-000008.400007.4 04.24-0.12B7 0            : pi  Cet
121820.94 -791844.2 -000038.1+000012.000012.1 04.24-0.12B5 0            : bet Cha
123345.09 +412124.4 -000705.1+000292.900119.5 04.2400.59G0 0            Chara : bet CVn
163122.94 -344215.6 -000011.5-000018.600004.4 04.24-0.17B2 0
174124.92 -125230.6 -000072.2-000055.200019.4 04.2400.09A2 0            : omi Ser
010844.16 +861525.6 +000080.3-000011.400010.4 04.2401.21K2 0
231553.28 -090515.7 +000368.6-000017.000022.0 04.2401.11K0 0            : psi1Aqr
011545.50 -685234.5 +000411.1+000127.400048.9 04.2500.48F6 1            : kap Tuc
040635.06 +502104.9 -000013.0-000036.400009.4 04.25-0.01A0 0            : lam Per
043539.23 +100939.3 +000044.9-000052.400021.7 04.2500.18A5 1
050908.78 -084514.7 +000000.0-000002.000001.9 04.25-0.19B2 0            : lam Eri
125326.15 -401043.7 +000069.6-000021.800021.0 04.2500.22A4 0
214526.93 +610714.9 -000003.1-000001.900000.6 04.2500.47A2 0            : nu  Cep
043641.43 +411553.5 -000005.4-000019.200005.1 04.2501.17G8 0
082250.13 +431118.1 -000025.6-000099.400008.4 04.2501.55K5 0            : 31  Lyn
142731.52 +754145.4 +000008.7+000022.100009.5 04.2501.43K4 0
010930.12 +471430.6 +000003.8-000013.000004.4 04.2600.01B7 1            : phi And
014523.59 +090927.5 +000070.8+000039.000012.6 04.2600.94K0 0            : omi Psc
031953.22 -430417.6 +003038.1+000726.300165.0 04.2600.71G8 0            : e   Eri
033347.25 -213758.1 +000044.9-000027.500011.0 04.26-0.11B9 0            : tau5Eri
041601.49 -512913.5 +000100.6+000184.200049.3 04.2600.31F4 0 0.07   0.76: gam Dor
045403.01 +662033.6 +000000.5+000007.300000.5 04.26-0.01O9 0            : alp Cam
085829.20 +115128.0 +000041.5-000029.200018.8 04.2600.14A5 1            Acubens : alp Cnc
180130.40 +213544.5 +000007.5+000038.800006.9 04.2600.41G5 1
220347.16 +643739.9 +000214.5+000089.300032.1 04.2600.38Am 1            : xi  Cep
173632.85 -383805.5 -000018.5-000182.300022.6 04.2601.07G8 1
010256.66 +075324.3 -000080.6+000025.900017.1 04.2700.95K0 0            : eps Psc
024456.37 +100651.2 +000285.2-000030.400038.7 04.2700.31F1 0            : mu  Cet
041532.05 +085332.7 +000020.4-000021.800007.5 04.27-0.05B3 0            : mu  Tau
043809.40 +123039.1 +000101.7-000014.900021.8 04.2700.12A6 0
044214.70 +225725.1 -000002.8-000020.300008.1 04.27-0.11B3 1            : tau Tau
130654.66 -495422.4 -000026.2-000012.400007.9 04.27-0.18B1 0            : xi 2Cen
151832.05 -475230.7 -000031.7-000032.800011.2 04.27-0.09B8 1            : mu  Lup
192313.06 -444758.7 +000092.8-000053.700023.5 04.2700.35F2 1            : bet2Sgr
204639.52 +160729.2 -000025.9-000196.300032.1 04.2701.04K1 1            : gam1Del
232758.17 +062244.8 -000123.8-000043.300020.5 04.2701.06K1 0            : the Psc
042618.39 +224849.3 +000108.7-000045.800021.1 04.2800.26A8 0            : ups Tau
172721.26 -295200.1 +000014.4-000137.400029.3 04.2800.40F3 0            : 45  Oph
201323.80 +563403.1 +000060.9+000082.300021.4 04.2800.11A3 0
212214.78 -165004.4 +000030.8+000005.300015.1 04.2800.89G8 0            : iot Cap
220959.25 +331041.8 -000012.3-000017.900013.0 04.2800.47F5 0            : pi 2Peg
230652.77 -433113.2 -000048.4-000014.000024.5 04.2800.42F5 1            : the Gru
093705.35 +811935.1 -000016.8-000015.900003.0 04.2801.49K3 0
102709.16 -310404.1 -000080.4+000009.600008.9 04.2801.43K4 0            : alp Ant
033652.52 +002410.2 -000232.7-000482.000072.9 04.2900.57F9 0
051934.53 -131036.4 -000002.5-000004.700003.0 04.29-0.23B0 0            : lam Lep
115254.56 -335429.3 -000058.0+000002.400008.9 04.29-0.10Ap 1 0.04   2.36: bet Hya
154403.46 +774740.2 +000020.1-000002.500008.7 04.2900.04A3 0            : zet UMi
163108.39 -163645.5 -000044.6-000038.000015.5 04.2900.92G8 0            : phi Oph
220626.21 -135210.3 +000040.5-000057.200018.9 04.29-0.07B8 0            : iot Aqr
223130.29 -322045.7 +000059.6-000018.700022.0 04.2900.01A1 0            : bet PsA
233808.18 +431605.1 +000027.7-000001.200006.5 04.29-0.08B8 0            : iot And
103918.41 -553611.8 -000018.9+000004.300003.6 04.2901.02G2 0
005836.35 -292126.9 +000022.4+000006.300004.8 04.30-0.15B7 0            : alp Scl
022809.52 +082736.3 +000041.7-000014.500018.5 04.30-0.05B9 0            : xi 2Cet
034512.48 +242802.6 +000019.4-000041.600008.8 04.30-0.11B6 0            Taygeta
034835.82 -373712.5 +000075.8-000010.700020.2 04.30-0.04A+ 1            : f   Eri
042529.32 +175540.8 +000108.3-000032.500022.1 04.3000.05A2 1            : del3Tau
084313.49 +032355.2 -000019.1-000001.300007.0 04.30-0.19B3 0            : eta Hya
105536.85 +244459.1 -000078.4-000014.900011.3 04.3000.02A1 1
113656.93 -004925.9 +000001.3+000043.400018.3 04.3000.98G9 0            : ups Leo
114941.09 -634718.6 -000017.9+000004.400007.1 04.30-0.15B3 1
123204.48 -161145.1 -000424.4-000058.400054.9 04.3000.39F2 0            : eta Crv
142019.55 -562311.3 -000009.3-000007.600002.8 04.3000.08B6 0
201738.86 -123029.6 +000022.2+000000.800004.8 04.3000.93G3 1            : alp1Cap
055956.10 +455612.3 -000002.4-000007.300003.9 04.3001.70M3 0            : pi  Aur
084037.04 -594539.7 -000006.9+000004.900002.3 04.31-0.12B1 0
152429.54 +372237.1 -000147.7+000084.700027.0 04.3100.31F0 1            Alkalurops : mu 1Boo
160724.30 -205207.2 +000043.7-000045.300012.3 04.3100.83G6 0            : ome2Sco
203820.27 -010618.3 +000015.7-000017.000008.5 04.3100.95G8 0
142655.74 -834004.3 -000095.8-000012.900011.7 04.3101.30K2 0            : del Oct
033629.36 +481133.7 +000021.4-000027.600004.7 04.32-0.06B5 0            : psi Per
084622.53 -133251.7 +000017.6-000006.200014.4 04.3200.90G8 0
120301.70 -631846.6 -000152.5+000006.100014.2 04.3200.28Am 0            : the1Cru
130959.55 +173144.8 -000445.9+000129.700069.8 04.3200.46F5 0            : alp Com
135149.63 -325938.5 -000035.7-000030.100011.0 04.32-0.15B5 1
145138.32 -433431.1 -000024.8-000026.800008.0 04.32-0.15B5 1            : omi Lup
172049.64 -125048.8 +000042.8+000002.700016.9 04.3200.04A0 0            : nu  Ser
044026.49 -194016.5 +000028.2-000097.100009.0 04.3201.60M3 0
061522.74 +292955.4 -000070.9-000261.700019.3 04.3201.02G8 0            : kap Aur
093143.24 +225805.0 -000019.4-000039.000009.7 04.3201.54K5 0            : lam Leo
053212.75 +183539.3 -000000.3-000004.500001.7 04.3202.06M2 0
142610.80 -452245.3 +000013.6-000006.300010.4 04.3300.43A7 1            : tau2Lup
171521.29 -263600.2 -000473.7-001143.900167.1 04.3300.85K2 1
180834.79 -634005.0 +000017.4-000207.600023.6 04.3300.23Am 0            : pi  Pav
072809.83 +085531.8 -000059.3+000010.800008.2 04.3301.43K3 0            : gam CMi
125306.98 -485635.7 -000079.2-000025.300010.8 04.3301.34K3 0
181951.72 +360352.0 -000016.1+000041.300013.7 04.3301.16K2 0            : kap Lyr
003652.84 +334309.7 +000015.2-000003.600005.0 04.34-0.12B5 1            : pi  And
003833.50 +291844.5 -000229.4-000254.100019.3 04.3400.87G5 0            : eps And
011105.93 +550859.8 +000226.6-000019.300023.7 04.3400.17A7 0            : the Cas
054446.42 -654407.9 -000028.4+000006.100022.5 04.3400.22A7 0            : del Dor
063151.37 -232506.4 -000002.7+000006.500001.6 04.34-0.24B1 0 0.05   0.21: xi 1CMa
093649.66 -492118.5 -000130.6+000042.300030.4 04.3400.17A5 0
140143.49 -453612.1 +000003.9-000020.900007.3 04.3400.60F6 1            : ups2Cen
184446.34 +373618.2 +000029.3+000026.600021.2 04.3400.19Am 0            : zet2Lyr
184701.22 +181052.4 +000083.7+000119.000035.2 04.3400.15A5 1
082038.89 -772904.5 -000129.1+000040.800021.2 04.3401.16K0 0            : the Cha
091612.10 -573229.2 -000027.8-000014.800006.1 04.3401.60M1 0
153803.32 -423402.9 -000147.6+000056.400014.2 04.3401.41K4 0            : ome Lup
172630.88 +040825.2 +000001.2+000007.100002.8 04.3401.48K3 0            : sig Oph
214430.69 +172100.2 +000007.9-000010.800003.6 04.3401.16G5 0            : 9   Peg
222931.82 +474224.8 -000000.6-000003.400002.8 04.3401.68M0 0            : 5   Lac
045036.72 +085400.9 -000000.9-000031.600016.8 04.3500.01A1 0            : pi 2Ori
063458.59 -525832.3 -000007.7+000011.300001.9 04.35-0.02B9 0
065716.60 +582523.0 +000006.6-000123.500019.1 04.3500.85G5 0            : 15  Lyn
080755.84 -683701.7 -000029.9+000030.600005.1 04.35-0.11B6 1            : eps Vol
084825.98 +055016.4 -000017.5-000029.800009.7 04.35-0.04A0 0            : rho Hya
173212.90 +863510.8 +000010.5+000054.000017.9 04.3500.02A1 0            : del UMi
214456.79 -330132.0 +000031.8-000094.000015.9 04.35-0.05B9 0            : iot PsA
031137.67 +194336.1 +000154.6-000008.400019.4 04.3501.03K2 0            Botein : del Ari
122656.33 +281607.0 -000083.4-000081.000019.2 04.3501.13K2 0            : gam Com
151749.84 -300855.2 -000008.7-000004.500010.6 04.3501.10K1 0
182313.62 -612938.1 +000000.5+000001.700007.8 04.3501.46M1 1            : xi  Pav
191622.10 +380801.4 -000000.5+000001.200004.2 04.3501.26K0 0            : the Lyr
003132.56 -625729.1 +000082.5-000054.400023.4 04.36-0.06B9 0            : bet2Tuc
004321.24 -572747.2 -000005.2+000015.500013.6 04.3600.02A0 1            : eta Phe
021300.01 +085048.3 -000026.2-000014.400009.0 04.3600.88G8 1            : xi 1Cet
045253.68 -052709.9 -000018.0+000025.000014.4 04.3600.26A9 0            : ome Eri
051313.89 -125628.6 -000012.2-000001.300005.8 04.36-0.09B7 1            : kap Lep
055732.21 -351659.9 -000002.6+000011.200003.8 04.36-0.17B2 0            : gam Col
065608.23 -170315.3 -000002.5+000001.900001.1 04.36-0.06B3 0            : iot CMa
080835.66 -025901.6 -000016.8-000003.900001.8 04.3600.97G2 0            : zet Mon
140602.79 -411046.5 -000024.4-000021.600007.3 04.36-0.20B2 0            : chi Cen
193643.28 -011711.6 +000001.9-000020.800010.6 04.36-0.08B5 0            : iot Aql
033034.48 +475942.6 +000001.6+000018.100009.2 04.3601.37K3 0            : sig Per
040441.66 +220455.4 +000091.7-000058.500018.0 04.3601.06K0 0
061633.14 -350826.6 +000000.4+000087.600017.8 04.3700.98G8 0            : kap Col
071842.49 -245715.8 -000001.8+000003.700001.0 04.37-0.13O9 1 0.06   1.28: tau CMa
110009.25 -421333.1 +000023.0+000004.500016.0 04.3700.12A3 0
180845.49 +204852.5 -000002.7-000006.200002.1 04.37-0.16B2 0
195944.17 -351634.5 +000006.0-000025.100005.3 04.37-0.15B2 0            : the1Sgr
000157.59 -060050.3 +000046.6-000041.300007.9 04.3701.63M3 0
130957.01 -053220.1 -000035.1-000032.800007.9 04.38-0.01A1 1            : the Vir
200853.32 +774240.9 +000011.1+000023.700010.0 04.38-0.05B9 1            : kap Cep
233258.19 -374906.1 +000096.4+000037.600018.3 04.38-0.10B9 0            : bet Scl
232602.82 -203830.7 -000050.1-000063.000010.6 04.3801.46K4 0
053449.24 +092922.5 -000001.2-000002.500003.3 04.39-0.16B0 0            : phi1Ori
055423.08 +201635.1 -000163.2-000098.900115.4 04.3900.59G0 0            : chi1Ori
062346.10 +043534.2 -000020.9+000010.800025.4 04.3900.21A5 1            : eps Mon
165400.50 +100955.6 -000053.8-000034.700013.9 04.39-0.09B8 0            : iot Oph
172100.21 -210644.8 +000262.0-000204.700057.5 04.3900.39F2 0            : xi  Oph
194005.78 +180050.2 +000015.1-000019.700006.9 04.3900.78G0 0            : alp Sge
211951.88 -532657.4 +000107.4-000067.100033.6 04.3900.19A5 1            : the Ind
015338.82 -461808.8 -000092.4-000091.500010.2 04.3901.60M4 0            : psi Phe
034931.29 +653133.6 -000002.5-000014.000003.4 04.3901.87M1 0
080215.95 +022003.5 -000028.0+000105.500012.5 04.3901.25K2 0
100754.32 +095951.6 -000081.1-000064.200011.9 04.3901.45K4 0
150254.07 +020528.6 -000055.9+000012.900017.8 04.3901.03K0 0
194102.93 +172834.0 +000009.1-000033.900007.0 04.3901.04G8 0            : bet Sge
005712.43 +232503.9 -000043.7-000046.100013.4 04.4000.94G8 0            : eta And
074805.17 -255613.8 -000010.2+000004.900001.3 04.40-0.07B1 0            : omi Pup
080901.64 -191442.0 -000010.0-000005.500006.9 04.40-0.16B5 0
185657.04 -671400.7 -000007.8+000016.600006.0 04.4000.53F5 0 0.88   9.09: kap Pav
215755.03 -545933.2 +000043.0-000003.700017.6 04.4000.30F0 1            : del Ind
064951.32 -533721.0 -000002.3+000017.600005.9 04.4100.90G6 1
142302.26 -393042.4 -000024.3-000021.800007.8 04.41-0.18B2 0 0.06   8.81
175830.15 +301121.4 -000000.5+000003.200004.1 04.4100.38F2 1            : nu  Her
211755.07 +345348.8 +000012.0+000006.800003.6 04.41-0.10B2 1            : ups Cyg
230753.84 +752315.3 +000005.7-000035.100014.8 04.4100.80G2 1            : pi  Cep
231754.20 -091057.0 +000019.6-000009.600010.1 04.41-0.14B5 0            : psi2Aqr
071108.39 +301443.0 -000031.0-000048.400010.8 04.4101.26K2 0            : tau Gem
173044.30 +260638.2 +000018.4+000016.800008.9 04.4101.43K3 0            : lam Her
231849.43 -323154.6 +000019.6-000078.600018.2 04.4101.11K1 0            : gam Scl
060734.32 +144606.7 +000005.0-000021.200006.1 04.42-0.16B3 0            : nu  Ori
071415.22 -262109.1 -000006.6+000003.900002.1 04.42-0.17B3 1
110219.78 +201047.1 -000009.6+000039.600026.4 04.4200.05A1 0
154626.75 +072111.7 -000225.5-000068.500085.1 04.4200.60G0 0            : lam Ser
180145.19 +011818.4 +000015.4-000013.600012.3 04.4200.05A2 1
232522.66 +232414.4 +000193.1+000036.500018.8 04.4200.62F8 0            : ups Peg
063753.43 -181414.8 -000006.9-000008.500007.0 04.4201.14K0 1            : nu 3CMa
071332.23 -443825.9 +000107.1+000325.300016.5 04.4201.33M5 0 0.86 140.00
081402.89 -402051.8 +000044.8-000065.800010.5 04.4201.17K1 1
145017.47 -275736.8 -000237.4-000062.400010.7 04.4201.37K3 0
222333.64 +521346.2 -000013.6-000186.400019.2 04.4201.01G9 0            : bet Lac
041517.64 -073840.4 -002239.3-003419.900198.2 04.4300.82K1 0            : omi2Eri
045717.22 +534507.5 -000024.2+000007.500008.7 04.43-0.02A1 1            : 7   Cam
191345.49 +390845.5 -000001.6-000000.600003.1 04.43-0.15B2 0            : eta Lyr
204327.55 +150428.9 -000019.6-000041.700016.0 04.4300.30A7 0 0.07   0.16: del Del
034608.50 -120606.2 +000055.6+000060.000006.6 04.4301.60M1 0            : pi  Eri
200239.46 -274235.6 +000032.3+000014.300007.3 04.4301.64M4 0            : 62  Sgr
202351.60 +321124.7 +000035.7-000005.800012.8 04.4301.33K3 0
204744.24 -050139.4 -000003.3-000040.200007.3 04.4301.64M3 0            : 3   Aqr
044033.82 -415148.9 -000141.2-000075.000049.7 04.4400.34F2 0            : alp Cae
061937.39 +590039.3 -000003.5+000024.400021.9 04.4400.03A2 1            : 2   Lyn
073403.21 -221746.3 -000040.4+000046.800038.9 04.4400.52F6 0
081833.39 -363934.3 -000111.3+000100.600035.1 04.4400.22A4 0
143237.08 -502725.6 -000029.6-000014.800005.7 04.44-0.18B2 0            : sig Lup
001438.43 -185557.7 -000027.1-000073.800006.6 04.4401.64M1 0
004840.90 +073506.7 +000083.1-000050.500010.7 04.4401.50K5 0            : del Psc
041629.08 -591806.3 -000048.0-000167.800054.8 04.4401.08K2 0            : eps Ret
081121.50 -393706.8 -000008.9+000003.100001.7 04.4401.59K4 0
192842.41 +243954.6 -000126.5-000107.000011.0 04.4401.50M0 0            : alp Vul
024905.36 -322422.6 +000087.0+000159.000019.3 04.4500.98G8 0            : bet For
051217.89 -115208.9 +000024.9-000031.200013.5 04.45-0.10B8 0            : iot Lep
061156.40 +141231.7 -000001.6-000020.200005.1 04.45-0.18B3 0            : xi  Ori
090005.44 -411513.5 -000040.7+000054.600016.2 04.4500.65Fp 0
104547.14 -803224.7 -000037.3+000006.200009.0 04.45-0.19B2 0            : del2Cha
111639.76 -033905.5 -000108.2-000035.800016.7 04.4500.21A7 0            : phi Leo
163208.19 -212759.3 +000020.2+000036.200018.7 04.4500.13Ap 0            : ome Oph
014125.91 +052915.4 -000022.7+000003.600008.9 04.4501.35K3 0            : nu  Psc
083845.45 +032029.3 -000019.0-000016.300009.2 04.4501.22K2 0            Minhar al Shuja : sig Hya
103535.31 -573327.5 -000015.4-000000.200002.4 04.4501.60K3 0
191533.29 +732118.8 -000116.6+000104.200021.7 04.4501.26K3 1            : tau Dra
193405.23 +072245.5 +000212.8-000155.400029.5 04.4501.18K3 0            : mu  Aql
022903.99 +672408.6 -000027.9+000037.100023.0 04.4600.15A5 1 0.03   1.74: iot Cas
035417.49 -025717.0 +000026.4+000001.500009.5 04.4600.67G8 1
090852.39 +513617.0 -000137.8-000032.500034.1 04.4600.29Am 0
111139.49 -224932.2 +000004.7-000099.100012.3 04.4600.03A1 1            : bet Crt
120805.26 -503940.5 -000034.1-000009.800008.7 04.46-0.16B2 1 0.04   1.30
162711.05 -473317.0 -000013.7-000020.600008.2 04.46-0.07B4 0            : eps Nor
225231.56 -325231.6 -000033.3-000022.100014.7 04.46-0.04A0 1            : gam PsA
051317.48 +025140.5 +000003.0+000004.900009.5 04.4601.17K3 1            : rho Ori
024505.98 -183421.5 +000330.9+000036.300071.6 04.4700.48F5 1            : tau1Eri
062810.22 -323448.5 -000013.8+000024.200008.0 04.47-0.17B4 0            : lam CMa
063254.23 +071958.7 -000003.9-000005.800002.2 04.4700.02A0 0            : 13  Mon
075814.44 -491441.7 -000007.5+000006.900002.8 04.47-0.18B1 0 0.54   1.45
090508.83 -723609.7 -000008.4-000004.700007.2 04.4700.61F6 0
093449.49 +520305.6 -000065.1-000037.300012.2 04.4700.03A2 0            : 26  UMa
143440.69 +294441.3 +000188.3+000132.700064.7 04.4700.36F3 0            : sig Boo
145711.06 -042045.9 -000097.8-000154.600035.8 04.4700.32F0 0
211428.79 +100027.8 +000042.3-000303.400054.1 04.4700.53F5 1            : del Equ
032020.37 +290254.6 -000008.2-000016.400005.1 04.4701.55K2 0
045832.90 +014250.5 -000001.6-000007.900003.4 04.4701.37K2 0            : pi 6Ori
092439.28 +261056.8 -000031.1-000048.100015.3 04.4701.22K2 0            : kap Leo
115108.75 -451024.4 -000072.4-000008.600007.0 04.4701.28K4 0
220606.90 -393235.0 -000024.2-000125.200013.2 04.4701.35M0 0            : lam Gru
004443.50 +481703.8 +000017.8-000007.600003.6 04.48-0.07B5 1            : omi Cas
042620.67 +153706.0 +000114.7-000033.300020.9 04.4800.26F0 0
100756.30 -002217.9 -000026.2-000003.600011.3 04.48-0.03A0 1            : alp Sex
152322.66 -591914.5 -000010.3-000036.600006.4 04.4800.17B5 1            : gam Cir
230352.61 +034912.3 +000012.9-000010.100006.6 04.48-0.12B6 0            : bet Psc
230640.81 -234435.2 +000059.9+000000.500017.3 04.4800.89G8 1
040053.81 -620933.7 +000001.8+000035.000006.7 04.4801.50M4 0            : gam Ret
064751.66 +022443.9 -000013.0-000012.400008.7 04.4801.10K0 1            : 18  Mon
162406.20 -200214.0 -000021.5-000047.500018.3 04.4801.00K0 0            : psi Oph
020157.55 +705425.4 -000054.5-000010.700027.9 04.4900.16A3 1
043330.63 -294557.0 -000114.3-000271.600026.2 04.4900.97K0 0            : ups1Eri
071233.74 -464534.4 -000135.6+000106.800047.2 04.4900.32F0 0
075238.65 -385146.2 -000009.5+000004.000005.1 04.49-0.19B2 0 0.06   1.11
100725.73 +351440.9 +000051.0+000000.600035.8 04.4900.19A7 0            : 21  LMi
144043.56 +162505.9 +000009.6+000009.500010.3 04.49-0.00B9 1            : pi 2Boo
193626.54 +501313.7 -000008.2+000263.000053.8 04.4900.40F4 0            : the Cyg
214408.40 +284435.6 +000260.3-000242.700044.6 04.4900.51F6 1            : mu 2Cyg
234202.88 +014649.5 -000129.6-000154.900032.4 04.4900.20A7 0            : lam Psc
234243.28 -143241.1 +000098.3-000066.800021.2 04.49-0.03B9 0            : ome2Aqr
235954.91 -653437.5 +000048.6-000022.300008.7 04.49-0.07B9 0            : eps Tuc
064359.29 +131341.3 -000002.3-000051.800011.8 04.4901.17K1 0
210707.69 -250020.7 -000027.2-000043.400006.2 04.4901.60K5 0            : 24  Cap
053911.15 +040717.3 +000000.8+000000.100002.0 04.50-0.10B3 0            : ome Ori
084642.56 -564611.3 -000009.4+000008.600006.0 04.50-0.17B3 0
102054.81 -560235.6 -000018.1+000001.500002.3 04.50-0.10B3 1
114759.23 +201308.2 -000145.5-000004.000014.4 04.5000.55A  1
134716.04 +172724.4 -000480.3+000054.200064.1 04.5000.51F7 0            : tau Boo
210935.59 -112218.0 +000092.3-000015.800019.9 04.5000.93G8 0            : nu  Aqr
212843.32 -214825.8 +000134.0-000005.500018.2 04.5000.89K0 0            : 36  Cap
220822.95 -325918.2 +000080.0-000028.900025.0 04.5000.05A2 0            : mu  PsA
054949.58 -560959.4 +000081.6-000071.800018.8 04.5001.07K1 0            : gam Pic
201546.16 +274851.2 -000034.4+000005.800009.9 04.5001.26K3 1
221352.70 +394253.6 +000037.6+000015.600005.8 04.5001.39K3 1
224030.78 +441634.6 +000094.2+000010.000010.8 04.5001.32K3 0
001819.71 +364707.2 -000066.5-000042.500023.1 04.5100.05A2 0            : sig And
054910.46 +391052.1 -000028.4-000025.600015.3 04.5100.95G8 0            : tau Aur
093921.04 -611941.2 -000034.9+000018.600014.6 04.51-0.07B9 0
154133.09 +194013.8 -000059.9-000043.200017.0 04.5100.06A1 1            : iot Ser
204402.19 -515515.0 +000155.5-000053.600041.4 04.5100.28A6 0            : eta Ind
213704.82 -192757.6 +000013.5+000000.800004.9 04.51-0.18B3 0            : eps Cap
